profile_id,dataset,latitude,longitude,embedding_sim_to_cluster_0,embedding_sim_to_cluster_1,embedding_sim_to_cluster_2,embedding_sim_to_cluster_3,embedding_sim_to_cluster_4,embedding_max_sim,embedding_best_cluster
1349,Janousek,36.84635,-121.75612,0.70037780123504,0.4834007835109066,0.13560569846672696,0.696295367802074,0.14569295330005702,0.70037780123504,0
135,Janousek,48.3528,-122.4637,0.7357330212225598,0.840139132545226,0.3607791964088628,0.5207821708698297,0.5639764336623336,0.840139132545226,1
1350,Janousek,36.83725,-121.7473,0.5845713033205905,0.4911746530469793,0.10259351920972036,0.5107598530259362,0.19455805595970146,0.5845713033205905,0
1352,Janousek,36.82997,-121.74069,0.7528284180445064,0.390760893675838,0.08996782524078409,0.8283133573713723,0.10147323923922852,0.8283133573713723,3
1353,Janousek,36.81749,-121.75435,0.48536536159373905,0.5788614104807625,0.17433597733644385,0.37860717071355743,0.26397813523627234,0.5788614104807625,1
1354,Janousek,36.81571,-121.75662,0.3766329427060446,0.5003963235687656,0.1618043887228875,0.26009620775456715,0.2604115306012747,0.5003963235687656,1
1355,Janousek,36.84453,-121.75391,0.6516369587169287,0.5071548684923461,0.16000383048800743,0.6191926303616495,0.18652328768400936,0.6516369587169287,0
1356,Janousek,36.83357,-121.74063,0.7585447087978567,0.3697632158123844,0.08820547053965534,0.8350628225041946,0.09700287723892369,0.8350628225041946,3
1357,Janousek,36.81922,-121.74759,0.4265935263393273,0.5186179355605505,0.15122650213556926,0.3077065545728887,0.25230132332773203,0.5186179355605505,1
1358,Janousek,36.8391,-121.75176,0.6918027767141517,0.4332680334369042,0.08752185278794575,0.674750424238037,0.14972913141017266,0.6918027767141517,0
136,Janousek,48.3529,-122.4639,0.6826407593315139,0.8501255522666835,0.36200105052532267,0.4520313475764205,0.5980831220898434,0.8501255522666835,1
1360,Janousek,36.81756,-121.76107,0.40806877693936194,0.5211961022665663,0.1556904335940722,0.2786552175485454,0.27044573304349107,0.5211961022665663,1
1361,Janousek,36.83907,-121.74951,0.536218034975936,0.5004830023912676,0.12874874388414012,0.44718921606940193,0.21415722625774236,0.536218034975936,0
1362,Janousek,36.83727,-121.74954,0.6296168778294307,0.4634343751154437,0.11014701395648463,0.579753620024303,0.17732379435885479,0.6296168778294307,0
1363,Janousek,36.81758,-121.76332,0.36005788043267706,0.5131103038991585,0.1592310822042044,0.2396153540904418,0.2846761034053762,0.5131103038991585,1
1366,Janousek,36.84998,-121.75831,0.48539166936682154,0.55575546347126,0.16142486921580332,0.36040441285231795,0.28123468773955285,0.55575546347126,1
1367,Janousek,36.82301,-121.74383,0.5844302597403298,0.5009648652189684,0.1512763742643306,0.5107401940187851,0.2273462851609922,0.5844302597403298,0
1368,Janousek,36.82481,-121.74369,0.5805781043015427,0.4851481258991812,0.15629712547027017,0.515553744362987,0.22360330760658123,0.5805781043015427,0
137,Janousek,48.353,-122.4642,0.6471883383953979,0.8550791304282608,0.36531410832256905,0.4076211767670139,0.624596727032343,0.8550791304282608,1
1370,Janousek,36.84816,-121.75609,0.45427527289216585,0.568354911302158,0.191727440877119,0.3197631781435666,0.2865760380597843,0.568354911302158,1
1373,Janousek,36.81917,-121.74311,0.5235069147999712,0.5395209630207289,0.15114950466219237,0.41305733372690934,0.257567344473338,0.5395209630207289,1
1375,Janousek,36.82098,-121.74308,0.6318124701275127,0.49253059842116215,0.15132147509031507,0.5801795900597766,0.2038985826778341,0.6318124701275127,0
1376,Janousek,36.81578,-121.76335,0.34532128310982035,0.4649139055413839,0.14985716028614043,0.22483283534025836,0.2890989916944808,0.4649139055413839,1
1378,Janousek,36.81386,-121.75217,0.7206725769125909,0.3142296257161097,0.06132393809558277,0.8352122505108328,0.07120339690304375,0.8352122505108328,3
1379,Janousek,36.85178,-121.75828,0.45503732334928526,0.5440640825282563,0.20161483845432776,0.32882086113261694,0.2981435735206282,0.5440640825282563,1
138,Janousek,48.3531,-122.4643,0.6712754435758226,0.8590592524359997,0.37085231026053517,0.42886711364975144,0.6133045177208901,0.8590592524359997,1
1380,Janousek,36.85899,-121.75816,0.35176948876054426,0.5036853925791568,0.1526810324354193,0.22814116440143778,0.32119566608867545,0.5036853925791568,1
1381,Janousek,36.81576,-121.7611,0.3907256276253695,0.5143832371432256,0.15391842946576087,0.2874510917355339,0.24518081224176685,0.5143832371432256,1
1382,Janousek,36.83362,-121.74512,0.4603048012941412,0.5157240918239202,0.1363056300176647,0.33482998640839046,0.2546685707821792,0.5157240918239202,1
1383,Janousek,36.82063,-121.74745,0.3593710249120303,0.5000793126279812,0.17986224376722973,0.24376733396998918,0.2749378041721145,0.5000793126279812,1
139,Janousek,43.3359,-124.3281,0.4194402391071224,0.6111456471418377,0.34143234281742824,0.2852777565974967,0.6821653945358688,0.6821653945358688,4
1395,Janousek,30.455094,-116.028388,0.2625365042642171,0.3974909018356726,0.11692514899359799,0.17208976494136888,0.2052201545090009,0.3974909018356726,1
1396,Janousek,30.455094,-116.028388,0.2625365042642171,0.3974909018356726,0.11692514899359799,0.17208976494136888,0.2052201545090009,0.3974909018356726,1
1397,Janousek,30.455094,-116.028388,0.2625365042642171,0.3974909018356726,0.11692514899359799,0.17208976494136888,0.2052201545090009,0.3974909018356726,1
1398,Janousek,30.455094,-116.028388,0.2625365042642171,0.3974909018356726,0.11692514899359799,0.17208976494136888,0.2052201545090009,0.3974909018356726,1
1399,Janousek,30.455094,-116.028388,0.2625365042642171,0.3974909018356726,0.11692514899359799,0.17208976494136888,0.2052201545090009,0.3974909018356726,1
14,Janousek,38.1988,-122.0317,0.19702089832705466,0.3511115703307708,0.04766683655699389,0.13161900390988068,0.2540915220406933,0.3511115703307708,1
140,Janousek,43.3357,-124.3282,0.43951650778635004,0.6457141339612593,0.3796528507018267,0.28548981149483826,0.7192808781588774,0.7192808781588774,4
141,Janousek,43.3355,-124.3282,0.46578518959435955,0.6878673223126539,0.39721359908746917,0.3056750438360323,0.7165158786970913,0.7165158786970913,4
1417,Janousek,37.91953,-122.6884,0.3784992967703956,0.5736417660350247,0.18583640033818632,0.21652753553516133,0.39014741792942353,0.5736417660350247,1
1418,Janousek,37.91855,-122.68797,0.4248926773879112,0.606566955152762,0.1908468915532291,0.2587305049118239,0.3617542450855063,0.606566955152762,1
142,Janousek,43.3354,-124.3283,0.4697475749422732,0.694991573812984,0.39642991192222826,0.3102898432504475,0.7193166848748679,0.7193166848748679,4
1420,Janousek,37.9177,-122.68858,0.3934555069461111,0.5906781761542735,0.19610709759795053,0.23431356714730156,0.3716984841034448,0.5906781761542735,1
1422,Janousek,40.67758,-124.2176,0.6188079360183143,0.738228563927137,0.25763271434703267,0.44659465166870294,0.4817496585695495,0.738228563927137,1
1423,Janousek,40.67775,-124.2172,0.6052086293403762,0.7458355878071335,0.2532552388960025,0.42661376163854275,0.48609238626291185,0.7458355878071335,1
1424,Janousek,40.67803,-124.21678,0.6269009708781658,0.7594496076703199,0.2682649017059823,0.4408537053067074,0.5047270391431765,0.7594496076703199,1
143,Janousek,43.3352,-124.3284,0.46944021682633424,0.6869583714077967,0.3955350808457818,0.30470888118068024,0.7302133295416139,0.7302133295416139,4
1436,Janousek,35.341,-120.8367,0.38069183589431344,0.46199892903292983,0.15350900246871174,0.28467043930993546,0.24328735352234238,0.46199892903292983,1
1437,Janousek,35.341,-120.8366,0.38069183589431344,0.46199892903292983,0.15350900246871174,0.28467043930993546,0.24328735352234238,0.46199892903292983,1
1439,Janousek,35.3446,-120.8342,0.33865805073179023,0.49562159198376005,0.15824294235673328,0.2250008882544691,0.3091889134821806,0.49562159198376005,1
144,Janousek,43.3351,-124.3284,0.4853139811715889,0.6952529581127022,0.4087915203946259,0.3127816536179186,0.7372818265301836,0.7372818265301836,4
1444,Janousek,35.3426,-120.8392,0.3183291243765557,0.45336668977505146,0.15725032640303596,0.22723185001401447,0.2804566232423416,0.45336668977505146,1
1446,Janousek,40.87302,-124.15101,0.6027562632313246,0.7573120166531846,0.29190775667778784,0.4151844678644639,0.48151059092367937,0.7573120166531846,1
1448,Janousek,40.8638,-124.15087,0.5918685480089624,0.7467238976998842,0.2600732136197058,0.38557957351014704,0.42880152639134694,0.7467238976998842,1
1450,Janousek,40.86228,-124.15372,0.6316954812683808,0.7072978456795987,0.24758730129772408,0.46470674018187297,0.3916338952203445,0.7072978456795987,1
1453,Janousek,40.86382,-124.15084,0.5881833120467373,0.7543232441707047,0.2643444113755371,0.3918516248223942,0.4279828132344247,0.7543232441707047,1
1454,Janousek,40.8629,-124.14893,0.5892602501300171,0.7795062725501396,0.2995553889802542,0.39059299193174296,0.45585430001605903,0.7795062725501396,1
1455,Janousek,40.86283,-124.1491,0.565725129571192,0.7632761690537035,0.29329706024868085,0.37067090983122103,0.4361715290051494,0.7632761690537035,1
1456,Janousek,38.19453,-122.55325,0.22781021985895328,0.4450660211909422,0.130475505578806,0.1276958534781857,0.27757849012154423,0.4450660211909422,1
1458,Janousek,38.1689,-122.55103,0.2430378805179976,0.44457060361625544,0.14424716938901427,0.1395230474687818,0.26506665108331207,0.44457060361625544,1
1494,Janousek,40.70412,-124.21617,0.6678174467853517,0.7068102028634556,0.26960789796510287,0.47605482794829806,0.4265311373629859,0.7068102028634556,1
1495,Janousek,40.70402,-124.21592,0.66350479264425,0.7219207748138794,0.2634798207956731,0.4662526140711257,0.4221183626523583,0.7219207748138794,1
1496,Janousek,40.70429,-124.21514,0.6518556158467765,0.7371873210519433,0.2809806908738242,0.4551019978422262,0.4297709844776098,0.7371873210519433,1
1497,Janousek,38.0087,-122.4876,0.3290099753600825,0.5335043232470486,0.23255849638263412,0.19500516064646103,0.36189205245900674,0.5335043232470486,1
1499,Janousek,38.0343,-122.0992,0.25105419103965837,0.44291395031343955,0.08816399362193504,0.14471011473615766,0.31447713533370203,0.44291395031343955,1
15,Janousek,38.1986,-122.0309,0.2136039686330924,0.3748100565233943,0.035539737739770476,0.13404477312647517,0.2481367245929041,0.3748100565233943,1
1547,Janousek,43.26961,-124.32114,0.4537561083725725,0.5830994809835474,0.6722305974820635,0.34604916377240513,0.7157383718371837,0.7157383718371837,4
1548,Janousek,43.27225,-124.31899,0.4528264619520171,0.6848836241327225,0.3228468630925695,0.273365875363423,0.7568307096917862,0.7568307096917862,4
1551,Janousek,43.27253,-124.3193,0.40126056095461554,0.5456311140737317,0.40713052701358304,0.28076785102807994,0.6916934759155683,0.6916934759155683,4
1564,Janousek,48.76458,-123.62883,0.8311659462886999,0.9257751426166759,0.4412555119974074,0.5745684840125872,0.6800389914809919,0.9257751426166759,1
1565,Janousek,48.76417,-123.62717,0.9774596604510535,0.7700868746706009,0.3442452644089708,0.8351806982081367,0.47331623053677235,0.9774596604510535,0
1566,Janousek,48.7635,-123.623,0.9563073884331056,0.6496595503744218,0.3077003583636561,0.9146445539133528,0.3557271062869843,0.9563073884331056,0
1568,Janousek,48.75867,-123.63467,0.648114125548194,0.9165367682156704,0.4221296562119157,0.3636018577984519,0.7636641682520512,0.9165367682156704,1
1569,Janousek,48.758,-123.63183,0.9725013454434643,0.6967110572351777,0.316211102762306,0.884675237000579,0.3900318950291366,0.9725013454434643,0
157,Janousek,48.5492,-122.5317,0.8606836815735043,0.5077573090894862,0.32434274589432327,0.9671573902781042,0.302270396863994,0.9671573902781042,3
1570,Janousek,48.75717,-123.63033,0.9636974931548586,0.6768718739592469,0.32686915841668057,0.9192006261239701,0.3821382555347437,0.9636974931548586,0
1574,Janousek,48.74789,-123.63752,0.8094702248517103,0.952883151018935,0.4706335795509651,0.5237290083420512,0.6978854720717289,0.952883151018935,1
1575,Janousek,48.74789,-123.63752,0.8094702248517103,0.952883151018935,0.4706335795509651,0.5237290083420512,0.6978854720717289,0.952883151018935,1
1576,Janousek,48.76317,-123.63567,0.6402776575569371,0.9277890942854965,0.5440898956661847,0.39670933991987994,0.8065874477373267,0.9277890942854965,1
1577,Janousek,48.76283,-123.61681,0.7266054868930514,0.7358661199441416,0.5188860868019299,0.642186665879102,0.534417425776033,0.7358661199441416,1
1578,Janousek,48.761,-123.626,0.9534068180317786,0.6335022147594592,0.3216965468719699,0.9435311564086922,0.3452002273758008,0.9534068180317786,0
1579,Janousek,48.76117,-123.62483,0.9520984245243691,0.6365601220524263,0.31787485676703486,0.9165747201738987,0.3591539374338091,0.9520984245243691,0
158,Janousek,48.5492,-122.5319,0.8642677838511256,0.5114310512628677,0.32831220804912503,0.9690943705440259,0.2998991221637493,0.9690943705440259,3
1580,Janousek,48.7615,-123.62467,0.950394851155199,0.6236056669712727,0.31206763571850765,0.9258588779056023,0.3494502166476931,0.950394851155199,0
1581,Janousek,48.762,-123.62433,0.9456869711378532,0.6161492300744518,0.3150742143402453,0.9325079020606531,0.3479544383246014,0.9456869711378532,0
159,Janousek,48.5492,-122.5323,0.8652668130457213,0.5071344930110386,0.3196003785692709,0.9705807813515644,0.29062855148021005,0.9705807813515644,3
16,Janousek,38.1988,-122.0321,0.21255241093099145,0.36975753068116196,0.060017251012619975,0.14151052961862884,0.285852743377007,0.36975753068116196,1
160,Janousek,48.5492,-122.5325,0.8693145466874725,0.5207265118006648,0.32686046409203684,0.9690449319766558,0.29962374068842684,0.9690449319766558,3
161,Janousek,48.5492,-122.5327,0.8732677607157138,0.525091645482051,0.3317866335301313,0.9660353873514973,0.30710371964556255,0.9660353873514973,3
162,Janousek,48.5493,-122.5331,0.8747229842148398,0.5292962465858373,0.33197365984235294,0.9653634595688698,0.3112422821156134,0.9653634595688698,3
163,Janousek,43.3141,-124.3193,0.8758243208520515,0.5095375501870318,0.24332473133445523,0.9419236444948262,0.24371134478714968,0.9419236444948262,3
164,Janousek,43.3139,-124.3192,0.8871630344090023,0.5214841732035146,0.2511533074119507,0.943184630456207,0.24771498431674532,0.943184630456207,3
165,Janousek,43.3138,-124.3191,0.8931884591308715,0.5346063956237451,0.26034137758063247,0.9413151661547806,0.2568957717493571,0.9413151661547806,3
166,Janousek,43.3136,-124.3191,0.9008846335764208,0.5647990035236076,0.26175576692743036,0.9285006521270193,0.26864248842919053,0.9285006521270193,3
167,Janousek,43.3135,-124.319,0.9015420589715073,0.5702793479330053,0.2700882503058797,0.9264188736192838,0.2724102334900147,0.9264188736192838,3
168,Janousek,43.3133,-124.3189,0.9111168862734919,0.6131022195414486,0.28273509402820685,0.9045700483562519,0.2907054407077502,0.9111168862734919,0
169,Janousek,43.2836,-124.3235,0.5277938854174338,0.5879406370984193,0.4485407049587236,0.39556227274814804,0.5340266079200336,0.5879406370984193,1
17,Janousek,38.1992,-122.0325,0.4784268721995055,0.5227513254625644,0.08018910643009819,0.4095599997387651,0.24227953314271775,0.5227513254625644,1
170,Janousek,43.2834,-124.3234,0.677792873113713,0.7388080324528119,0.3787767677093464,0.5241064977590413,0.554395671984277,0.7388080324528119,1
171,Janousek,43.2833,-124.3233,0.674818753125153,0.7698317813410053,0.38828981059749074,0.5017250150162631,0.5989223526006326,0.7698317813410053,1
172,Janousek,43.2831,-124.3232,0.6698603880081216,0.8114904675595837,0.4008804501683995,0.4696899702354168,0.6339643822215124,0.8114904675595837,1
173,Janousek,43.283,-124.3231,0.7341773723634695,0.7981529237312621,0.36092072403089676,0.5642662776682764,0.5586438810571405,0.7981529237312621,1
174,Janousek,43.2828,-124.323,0.6426157231030519,0.8085983172948594,0.41319338520564075,0.4452629018657844,0.6352601658456833,0.8085983172948594,1
175,Janousek,43.2936,-124.3233,0.7476800715535024,0.8639244920949205,0.39440054682458386,0.5374358129507261,0.5511206865209969,0.8639244920949205,1
176,Janousek,43.2935,-124.3234,0.7341381881988029,0.8534223431498467,0.4103275140213137,0.5406627203578867,0.551986543698267,0.8534223431498467,1
177,Janousek,43.2933,-124.3235,0.6485998605955852,0.8506123678580475,0.41308923068288417,0.43832552736989905,0.6010434055980944,0.8506123678580475,1
178,Janousek,43.2931,-124.3236,0.618507391676357,0.8494931728631658,0.40380568380692683,0.4073325911851951,0.6262736835414896,0.8494931728631658,1
179,Janousek,43.293,-124.3237,0.6544649609034799,0.8535272821260249,0.3896696752381515,0.448418895312141,0.5933777396028483,0.8535272821260249,1
18,Janousek,38.1996,-122.0315,0.32939969373130795,0.4352676931202368,0.05289014603379484,0.25801423317465005,0.2507858127159241,0.4352676931202368,1
180,Janousek,43.2928,-124.3238,0.5905779941465479,0.8459686523695988,0.3934286987082321,0.3735510109867427,0.6383332901835176,0.8459686523695988,1
181,Janousek,43.3345,-124.328,0.6147357626122435,0.7155251220675637,0.4250116910805528,0.4504507897618209,0.6460557330716356,0.7155251220675637,1
182,Janousek,43.3347,-124.3279,0.6455220326242248,0.8307057894893386,0.44842255383586965,0.4626144862014169,0.6473909101286892,0.8307057894893386,1
183,Janousek,43.3349,-124.3279,0.5874719961039856,0.8208679059837608,0.4481958851848734,0.41351711499319427,0.6564733120276888,0.8208679059837608,1
184,Janousek,43.3351,-124.3278,0.5643359919990721,0.799800026399323,0.43541351329843214,0.3881375960546262,0.6467360971178857,0.799800026399323,1
185,Janousek,43.3353,-124.3278,0.5535711766829119,0.7938795677546759,0.42262310400661895,0.37236022580013617,0.6545303061759397,0.7938795677546759,1
186,Janousek,43.3354,-124.3277,0.5471432733115318,0.7952212415146904,0.4475117592680906,0.3779254518053128,0.6636722701928583,0.7952212415146904,1
19,Janousek,38.2009,-122.0304,0.2458776943939804,0.4094351485079688,0.0772758882792105,0.16268084934327368,0.28485881546160235,0.4094351485079688,1
20,Janousek,38.2043,-122.0249,0.24373813293539798,0.42205142882380814,0.10590518896705362,0.12599057619840076,0.3404388562044802,0.42205142882380814,1
21,Janousek,49.66555,-124.91283,0.8959021569404039,0.5313482402601412,0.3331786190841165,0.9889889410878656,0.30185667396967775,0.9889889410878656,3
217,Janousek,40.8865,-124.1406,0.6783839173970538,0.7630226084978592,0.2737525143004428,0.5064307706043905,0.5068604239594058,0.7630226084978592,1
218,Janousek,40.8863,-124.1406,0.648672584573226,0.776590416868342,0.2919699973005302,0.46587595771461804,0.5138756712424403,0.776590416868342,1
219,Janousek,40.8862,-124.1406,0.647010088708083,0.77796361423968,0.29336897644175886,0.4636082430733106,0.5158797487505296,0.77796361423968,1
22,Janousek,49.66605,-124.91022,0.8923332257383214,0.5136553609880324,0.32163707849535167,0.989271101484416,0.2963297020757372,0.989271101484416,3
220,Janousek,40.886,-124.1406,0.6232743041605685,0.7947945457081808,0.3237358690485663,0.4363257839814751,0.5308902673696521,0.7947945457081808,1
221,Janousek,40.8858,-124.1406,0.6243782650755311,0.7998482240621505,0.32992957191262723,0.4368320633478581,0.5367827895458605,0.7998482240621505,1
222,Janousek,40.8856,-124.1406,0.5429678486745764,0.7601457863380127,0.3616145049672343,0.35194499228806303,0.5798753857289318,0.7601457863380127,1
229,Janousek,40.704,-124.2166,0.6910854008442413,0.69612584636106,0.27997427943485054,0.512050790229731,0.42230113090142596,0.69612584636106,1
23,Janousek,49.67005,-124.93853,0.8774627350182844,0.5085174745593442,0.31975467921501277,0.9822890908293498,0.27842816511456425,0.9822890908293498,3
230,Janousek,40.7041,-124.2164,0.6760160246027509,0.7010043795467449,0.2675715063297035,0.492345209939989,0.42681270295291607,0.7010043795467449,1
231,Janousek,40.7042,-124.2162,0.6685525089739887,0.6983197126334335,0.26260380232573177,0.4827864706618242,0.42593418750306966,0.6983197126334335,1
232,Janousek,40.7043,-124.211,0.8387689930220007,0.6756757347380065,0.2048736232032911,0.7690038711170161,0.3455310835648315,0.8387689930220007,0
233,Janousek,40.7044,-124.2159,0.6682378012832098,0.697606116673268,0.26338734538347497,0.4782711723389412,0.4351828582961502,0.697606116673268,1
234,Janousek,40.7045,-124.2156,0.6530785593533384,0.7134334440757233,0.26946604720019157,0.4604575815246822,0.4355303874014986,0.7134334440757233,1
235,Janousek,40.7172,-124.227,0.8161241768892845,0.39697948249063325,0.17521642123180206,0.9265842472626591,0.15753167098772297,0.9265842472626591,3
236,Janousek,40.7172,-124.2268,0.8204938619192665,0.40555949533920066,0.18820010117283117,0.9315421533984095,0.17022902654552188,0.9315421533984095,3
237,Janousek,40.7172,-124.2265,0.8211208730123135,0.4051838744615825,0.18627800000827782,0.9313802000652165,0.17262737065746803,0.9313802000652165,3
238,Janousek,40.7173,-124.2264,0.8235078645080617,0.4122067903432563,0.19758901113710634,0.9391779382756222,0.18096608989960827,0.9391779382756222,3
239,Janousek,40.7172,-124.2261,0.8223544854450006,0.40393509654625154,0.1895027242389703,0.9358384507337095,0.17549293255701354,0.9358384507337095,3
24,Janousek,49.65835,-124.95398,0.8685997641012453,0.5162224583492531,0.3412741675080024,0.9841427842170037,0.31678234431456875,0.9841427842170037,3
240,Janousek,40.7172,-124.2259,0.8268307027176438,0.4055146076512216,0.19064871378484416,0.9371255327119972,0.17574321395287273,0.9371255327119972,3
241,Janousek,48.0132,-122.1508,0.4513281568998951,0.741250292433402,0.6686368626104214,0.27076847784408253,0.777146150627867,0.777146150627867,4
242,Janousek,48.0133,-122.1506,0.45558905729594074,0.7394062631226861,0.6646253305473292,0.27986788508373284,0.772416723657016,0.772416723657016,4
243,Janousek,48.0133,-122.1503,0.43788159667712334,0.7379981477270917,0.6226534938672856,0.24495797330619407,0.7582623337513518,0.7582623337513518,4
244,Janousek,48.0135,-122.1501,0.46080828109447786,0.7495229623476358,0.6110968099958253,0.26573575512729514,0.7768300284227334,0.7768300284227334,4
245,Janousek,48.0135,-122.1499,0.44986996742569846,0.7562369913704405,0.5930472895040734,0.25673173823599776,0.7646941455554951,0.7646941455554951,4
246,Janousek,48.0135,-122.1496,0.4371618946261857,0.7550373914205644,0.5703624492021178,0.24732339450022822,0.7504723392640084,0.7550373914205644,1
25,Janousek,49.66023,-124.9439,0.8624374264506702,0.49840482185980256,0.3441172024375149,0.9918738378270086,0.29115506432693633,0.9918738378270086,3
26,Janousek,49.6668,-124.93478,0.8423775135657954,0.4540364949824308,0.3340945224856572,0.9889852973260775,0.2418439170172637,0.9889852973260775,3
27,Janousek,49.65865,-124.9423,0.8460429057758321,0.46144384709401,0.3417987602836633,0.9938438059469118,0.24291687196349734,0.9938438059469118,3
28,Janousek,49.66513,-124.91967,0.8524132345423028,0.46450819672727506,0.3154093579315437,0.9885042662608239,0.24948865652744412,0.9885042662608239,3
29,Janousek,49.65162,-124.93242,0.8455194150693695,0.46025377935937983,0.3302613167227369,0.9941400099631873,0.24479304374582028,0.9941400099631873,3
295,Janousek,48.0817,-123.0463,0.7165534359409015,0.881001715367018,0.5245285008563432,0.5003009956341733,0.6899062003815604,0.881001715367018,1
296,Janousek,47.0967,-122.7006,0.48638302250709964,0.8211816136946615,0.3603610967165373,0.2661738825782051,0.7761395936730286,0.8211816136946615,1
297,Janousek,47.0965,-122.7015,0.5095931924596491,0.8335483279130393,0.3496859370068084,0.26909117968032104,0.7478506079482942,0.8335483279130393,1
299,Janousek,47.0951,-122.7018,0.6412035936104579,0.8710771019615328,0.374684557486728,0.4009441003198171,0.7185443565358594,0.8710771019615328,1
3,Janousek,38.2023,-122.0274,0.22254414308865927,0.37309561407871256,0.04961464215588589,0.1396178378296452,0.30362125713625865,0.37309561407871256,1
30,Janousek,48.549,-122.501,0.9011816858181791,0.5369932966599995,0.3029546425292366,0.9489460980056676,0.29244143596971434,0.9489460980056676,3
300,Janousek,48.505,-122.483,0.6619540161981755,0.8693383001055238,0.5295177159933607,0.39508288433715466,0.802893482678783,0.8693383001055238,1
302,Janousek,43.293,-124.325,0.482856925899194,0.7721513859321362,0.41886521714680397,0.2826474845925706,0.7417975866625167,0.7721513859321362,1
305,Janousek,48.5056,-122.4829,0.5667923511247396,0.8224187901133856,0.5547492385728247,0.3294708514557551,0.8354775859634685,0.8354775859634685,4
31,Janousek,48.549,-122.509,0.8653005552802422,0.49296823267417184,0.2947481883156476,0.9644727895778832,0.27881445582873604,0.9644727895778832,3
32,Janousek,48.549,-122.514,0.858766056501031,0.5124528957431705,0.3030395869706823,0.9519760630853282,0.2992404407954088,0.9519760630853282,3
33,Janousek,48.549,-122.523,0.8656292968975648,0.5082830002693577,0.3197530888072558,0.9693369412817363,0.29592854532161317,0.9693369412817363,3
34,Janousek,48.549,-122.529,0.866707982829793,0.5156045626074713,0.329654009590194,0.9662003528824403,0.2973422179701401,0.9662003528824403,3
35,Janousek,48.55,-122.536,0.8632501029653069,0.507837422025071,0.32503084882911415,0.9662356754683882,0.2987413528319933,0.9662356754683882,3
350,Janousek,43.1454,-124.39635,0.5458005362069975,0.7993420252012304,0.3803006067666066,0.36032438831929287,0.6947785967318831,0.7993420252012304,1
351,Janousek,43.14415,-124.39651,0.5042803123013347,0.7294338735250503,0.36052878425069257,0.3093177903314679,0.7040074207808379,0.7294338735250503,1
352,Janousek,43.14116,-124.40071,0.43183910675948545,0.6939605004755183,0.2786702406813406,0.2588332445542841,0.6250993991058589,0.6939605004755183,1
353,Janousek,43.14249,-124.40153,0.4679123839286179,0.7146361379170094,0.265982611238514,0.28998232269635177,0.5904638933884145,0.7146361379170094,1
354,Janousek,43.1394,-124.40437,0.5319673456082525,0.7670056488053297,0.28529352578893225,0.3486505755835379,0.5439731064235065,0.7670056488053297,1
355,Janousek,43.13893,-124.40505,0.7742998882055824,0.7773984255894089,0.24950912999532163,0.6064534599288615,0.4054270673703094,0.7773984255894089,1
356,Janousek,43.13502,-124.40286,0.8768717283794315,0.7153553181794771,0.26361164845876417,0.7349577669525397,0.3659463157501206,0.8768717283794315,0
357,Janousek,43.13018,-124.40729,0.4187843482800608,0.6701687115807581,0.24055354224397654,0.24615641978709835,0.5611987765466395,0.6701687115807581,1
358,Janousek,43.13409,-124.40674,0.604896335493675,0.7162769668289264,0.26428383402482036,0.43071220207414357,0.4471330511174654,0.7162769668289264,1
359,Janousek,43.13622,-124.40226,0.5102874214879309,0.7636146925954514,0.30931175083209556,0.3342423076708356,0.5568875773019248,0.7636146925954514,1
36,Janousek,48.55,-122.544,0.8413564767584866,0.4736574830988555,0.3172695115974646,0.9728649383846251,0.2652513436038428,0.9728649383846251,3
37,Janousek,48.227,-122.384,0.7572209258741937,0.8765471289804238,0.42116877590958085,0.5345841241012341,0.666071032081242,0.8765471289804238,1
38,Janousek,48.227,-122.383,0.5014681090112895,0.8199332854041148,0.46392957222757986,0.2220457324714817,0.8374767938688179,0.8374767938688179,4
385,Janousek,47.09329,-122.70051,0.5373056472871862,0.8486029946360529,0.3435577528350191,0.306301413461948,0.7683951197492617,0.8486029946360529,1
386,Janousek,47.09567,-122.69803,0.5139761502430331,0.8242128848931618,0.38230484519033786,0.2985325326710842,0.8050339409894042,0.8242128848931618,1
387,Janousek,47.09337,-122.70092,0.4746857104135459,0.8026547179653257,0.3288417287397096,0.24374203624062263,0.7887907251525202,0.8026547179653257,1
388,Janousek,47.09662,-122.69857,0.5151382222673894,0.8243740486603026,0.3466983109699074,0.28829911187597995,0.7904977339556649,0.8243740486603026,1
389,Janousek,47.09661,-122.69878,0.4972844243199127,0.8047850282534686,0.3461065555891616,0.2724365049850807,0.794357282125374,0.8047850282534686,1
39,Janousek,48.226,-122.383,0.7793916181085542,0.8515121748305239,0.37499997142414876,0.5513788967547153,0.5683129859267145,0.8515121748305239,1
390,Janousek,47.09662,-122.699,0.4711872243795356,0.7884850223194629,0.35989120925034584,0.25310037923074274,0.8059558362007642,0.8059558362007642,4
4,Janousek,38.2021,-122.0281,0.20129489042156692,0.37768646402602996,0.06700951977419786,0.121811195873118,0.28297741794478465,0.37768646402602996,1
40,Janousek,48.226,-122.383,0.7793916181085542,0.8515121748305239,0.37499997142414876,0.5513788967547153,0.5683129859267145,0.8515121748305239,1
41,Janousek,48.202,-122.386,0.9299551487062376,0.6136702381170066,0.27433470543622335,0.8753867834556349,0.2966877123458034,0.9299551487062376,0
